iteration,profile,question,l2_input,vague_input,l4_method,l4_justification,l3_mapping,l3_mapping_consistent,l3_mapping_runs
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Geographic Information Systems (GIS) Spatial Analysis,GIS integrates artifact distributions with environmental and political data to correlate material culture changes with specific geographical or historical events.,L3-225: GIS-Based Spatial Analysis,True,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Agent-Based Modeling,This simulation technique models individual behaviors and interactions to generate synthetic material culture patterns that can be compared against archaeological data to test theoretical mechanisms.,L3-216: Process-Based Simulation Modeling,True,"[""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling""]"
108,expert,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,Geophysical Inversion and Calibration,,"Bayesian Inversion (e.g., PyMC3 or emcee)",This probabilistic framework allows you to quantify uncertainty in reconstructed chaîne opératoire parameters by integrating prior archaeological knowledge with geophysical data likelihoods.,L3-158: Bayesian Statistical Modeling,False,"[""L3-158: Bayesian Statistical Modeling"", ""L3-158: Bayesian Statistical Modeling"", ""L3-078: Advanced MCMC Sampling""]"
108,expert,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,Geophysical Inversion and Calibration,,Markov Chain Monte Carlo (MCMC) sampling,MCMC efficiently explores the high-dimensional parameter space of raw material processing models to generate posterior distributions for hidden variables like impact force or thermal gradients.,L3-078: Advanced MCMC Sampling,True,"[""L3-078: Advanced MCMC Sampling"", ""L3-078: Advanced MCMC Sampling"", ""L3-078: Advanced MCMC Sampling""]"
108,expert,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,Geophysical Inversion and Calibration,,Electromagnetic Induction (EMI) forward modeling with genetic algorithms,Genetic algorithms optimize the inversion of EMI data to identify subsurface density contrasts corresponding to specific lithic reduction stages or kiln structures.,L3-150: Electromagnetic and Resistivity Prospecting,True,"[""L3-150: Electromagnetic and Resistivity Prospecting"", ""L3-150: Electromagnetic and Resistivity Prospecting"", ""L3-150: Electromagnetic and Resistivity Prospecting""]"
108,expert,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,Geophysical Inversion and Calibration,,Total Variation (TV) regularization,TV regularization preserves sharp boundaries between distinct processing zones in the artifact assemblage while suppressing noise during the geophysical image reconstruction.,L3-075: Signal Filtering and Denoising,True,"[""L3-075: Signal Filtering and Denoising"", ""L3-075: Signal Filtering and Denoising"", ""L3-075: Signal Filtering and Denoising""]"
108,expert,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,Geophysical Inversion and Calibration,,Gaussian Process Regression (Kriging),Kriging interpolates sparse geophysical measurements across the excavation grid to create continuous surfaces representing raw material density or magnetic susceptibility variations.,L3-212: Kriging Variants,True,"[""L3-212: Kriging Variants"", ""L3-212: Kriging Variants"", ""L3-212: Kriging Variants""]"
108,expert,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,Geophysical Inversion and Calibration,,Sensitivity Analysis (Sobol indices),"Sobol indices decompose the variance in your reconstructed processing techniques to determine which input parameters (e.g., hammerstone mass vs. strike angle) most influence the final geophysical signal.",L3-221: Experimental Design and Sensitivity Analysis,True,"[""L3-221: Experimental Design and Sensitivity Analysis"", ""L3-221: Experimental Design and Sensitivity Analysis"", ""L3-221: Experimental Design and Sensitivity Analysis""]"
108,expert,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,Geophysical Inversion and Calibration,,Deep Learning U-Nets for super-resolution,"U-Nets leverage convolutional neural networks to enhance the spatial resolution of low-frequency geophysical data, revealing fine-scale details of micro-debitage production areas.",L3-198: Hybrid Encoder-Decoder Architectures,True,"[""L3-198: Hybrid Encoder-Decoder Architectures"", ""L3-198: Hybrid Encoder-Decoder Architectures"", ""L3-198: Hybrid Encoder-Decoder Architectures""]"
108,expert,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,Geophysical Inversion and Calibration,,Monte Carlo Dropout,"This Bayesian deep learning technique provides uncertainty estimates for the reconstructed processing sequences, distinguishing between confident reconstructions and ambiguous data regions.",L3-026: Monte Carlo Simulation,True,"[""L3-026: Monte Carlo Simulation"", ""L3-026: Monte Carlo Simulation"", ""L3-026: Monte Carlo Simulation""]"
108,intermediate,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,,some kind of spatial or geographic approach,Kernel Density Estimation (KDE),"This method interpolates discrete artifact locations to generate continuous heatmaps of activity intensity, revealing spatial clusters that correspond to specific stages of the chaîne opératoire.",L3-033: Advanced Kernel Density Estimation,True,"[""L3-033: Advanced Kernel Density Estimation"", ""L3-033: Advanced Kernel Density Estimation"", ""L3-033: Advanced Kernel Density Estimation""]"
108,intermediate,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,,some kind of spatial or geographic approach,Minimum Convex Polygon (MCP),"By calculating the smallest polygon enclosing all artifact points, this technique defines the core spatial extent of a specific production episode or raw material source.",L3-054: Point Cloud Registration & Analysis,False,"[""L3-054: Point Cloud Registration & Analysis"", ""L3-054: Point Cloud Registration & Analysis"", ""L3-155: Voronoi and Delaunay Methods""]"
108,intermediate,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,,some kind of spatial or geographic approach,Geographic Information System (GIS) Buffer Analysis,Creating concentric buffers around known quarry sites or workshops allows researchers to model the theoretical transport distance and identify the spatial decay of raw material types.,L3-225: GIS-Based Spatial Analysis,True,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis""]"
108,intermediate,How do I reconstruct the chaîne opératoire and raw material processing techniques of past societies?,,some kind of spatial or geographic approach,"Multivariate Spatial Analysis (e.g., Multidimensional Scaling)",This reduces high-dimensional data on artifact attributes and coordinates into a low-dimensional map to visualize how different production techniques cluster geographically.,L3-021: Multivariate Ordination and Seriation,True,"[""L3-021: Multivariate Ordination and Seriation"", ""L3-021: Multivariate Ordination and Seriation"", ""L3-021: Multivariate Ordination and Seriation""]"
